,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3
69,AGT51412@H,65.47799206390819,28.746435540252374,90.23186711245884,55.09733478548372,43.11965331037856,40.72411701535753,34.33602022863478,71.86608885063094,11.977681475105156,61.48543157220647,101.41103648922366,46.31370170373994,16.76875406514722,56.69435898216441,45.51518960539959,85.44079452241678,74.26162514565198,11.179169376764813,63.08245576888716,79.05269773569403,0.06712480482727118,0.06708886396437,0.06727423286801501
70,AGT51660@H,65.4988883913075,28.755609537647196,91.05943020254946,55.114918280490464,43.1334143064708,40.73711351166686,34.34697805885637,71.88902384411799,11.981503974019665,61.50505373330095,101.4434003133665,46.32848203287604,16.774105563627533,56.712452143693085,45.52971510127473,85.46806168134027,74.28532463892192,11.182737042418355,62.30382066490226,79.07792622852979,0.06710588846018695,0.06701198102559755,0.0671151989129045
71,AGT51670@H,65.47799206390819,28.746435540252374,90.23186711245884,55.09733478548372,43.11965331037856,40.72411701535753,34.33602022863478,71.86608885063094,11.977681475105156,61.48543157220647,101.41103648922366,46.31370170373994,16.76875406514722,56.69435898216441,45.51518960539959,85.44079452241678,74.26162514565198,11.179169376764813,63.08245576888716,79.05269773569403,0.06712480482727118,0.06708886396437,0.06727423286801501
72,AGT51680@H,65.50170803212194,28.756847428736464,91.0633501909988,55.11729090507822,43.135271143104696,40.73886719070999,34.34845665099078,71.89211857184115,11.982019761973525,61.50770144479743,101.44776731804252,46.3304764129643,16.77482766676294,56.71489354000802,45.5316750954994,85.47174096874448,74.28852252423586,11.183218444508624,62.30650276226233,79.08133042902527,0.0669936280453036,0.0670371370223287,0.06716791746746592
73,AGT51580@H,65.47799206390819,28.746435540252374,90.23186711245884,55.09733478548372,43.11965331037856,40.72411701535753,34.33602022863478,71.86608885063094,11.977681475105156,61.48543157220647,101.41103648922366,46.31370170373994,16.76875406514722,56.69435898216441,45.51518960539959,85.44079452241678,74.26162514565198,11.179169376764813,63.08245576888716,79.05269773569403,0.06712480482727118,0.06708886396437,0.06727423286801501
74,AGT51640@H,65.47799206390819,28.746435540252374,90.23186711245884,55.09733478548372,43.11965331037856,40.72411701535753,34.33602022863478,71.86608885063094,11.977681475105156,61.48543157220647,101.41103648922366,46.31370170373994,16.76875406514722,56.69435898216441,45.51518960539959,85.44079452241678,74.26162514565198,11.179169376764813,63.08245576888716,79.05269773569403,0.06712480482727118,0.06708886396437,0.06727423286801501
75,AGT51338@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
76,AGT51394@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
77,AGT51352@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
78,AGT51541@H,65.54923921736093,27.978333812288206,91.12943013145302,55.15728665851103,43.166572167530376,40.76842926933424,34.37338154081122,71.94428694588396,11.99071449098066,61.55233438703405,102.3207636563683,46.36409603179189,16.787000287372923,56.75604859064179,45.56471506572651,85.53376336899538,74.34242984408009,11.191333524915283,62.35171535309943,79.13871564047236,0.06681769455451887,0.06677231539620498,0.06702902398389878
79,AGT51373@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
80,AGT51471@H,65.4988883913075,28.755609537647196,91.05943020254946,55.114918280490464,43.1334143064708,40.73711351166686,34.34697805885637,71.88902384411799,11.981503974019665,61.50505373330095,101.4434003133665,46.32848203287604,16.774105563627533,56.712452143693085,45.52971510127473,85.46806168134027,74.28532463892192,11.182737042418355,62.30382066490226,79.07792622852979,0.06710588846018695,0.06701198102559755,0.0671151989129045
81,AGT51461@H,65.4988883913075,28.755609537647196,91.05943020254946,55.114918280490464,43.1334143064708,40.73711351166686,34.34697805885637,71.88902384411799,11.981503974019665,61.50505373330095,101.4434003133665,46.32848203287604,16.774105563627533,56.712452143693085,45.52971510127473,85.46806168134027,74.28532463892192,11.182737042418355,62.30382066490226,79.07792622852979,0.06710588846018695,0.06701198102559755,0.0671151989129045
82,AGT51422@H,65.44225894992127,29.52882416033033,90.98070146696372,55.06726667737278,43.09612174750913,40.7018927615364,34.317282132275786,71.82686957918189,11.971144929863646,61.451877306633385,101.3556937395122,46.288427062139434,16.759602901809107,56.66341933468793,45.49035073348186,85.39416716636069,73.42302223649703,11.17306860120607,62.249953635290964,79.00955653710007,0.06744031522584236,0.06721848701965355,0.06726486909692755
83,AGT51690@H,66.21331446633398,27.92127718459867,90.14583776741856,54.2470528157917,43.87629271865505,41.48304038854659,33.505532621518405,70.9998191265509,11.966261650542286,60.62905902941425,101.31434864125802,49.460548155574784,16.752766310759203,59.03355747600862,44.67404349535787,85.35933310720165,75.78632378676781,11.168510873839468,63.02231135952271,77.38182534017345,0.06723950423519792,0.06765524110938105,0.06735447795260194
84,AGT51359@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
85,AGT51324@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
86,AGT51387@H,62.74725237273726,33.786982046858526,91.70752269861599,45.04930939581136,36.20033790734842,46.658213302804626,24.133558604898944,65.96506018672379,16.893491023429263,64.35615627973053,105.38320590805873,34.59143400035516,9.653423441959578,60.333896512247364,37.80924181434168,102.96985004756883,84.4674551171463,10.45787539545621,56.31163674476421,100.55649418707894,0.06768688875795666,0.06564179650707679,0.06221936123833504
87,AGT51570@H,66.21584530735252,27.92234440671492,90.94706463901431,53.45134500713999,43.87796978198059,41.48462597569074,34.304594556821186,71.00253291993222,11.966719031449252,60.63137642600954,101.318221132937,49.462438663323574,16.753406644028953,59.03581388848297,44.67575105074387,85.36259575767133,74.99143926374865,11.168937762685967,63.02472023229939,77.3847830700385,0.06723668865499838,0.06767043686815234,0.06731160571356586
88,AGT51770@H,66.16114483613265,28.69640016988886,89.27768941743201,55.00143365895365,43.841722481774646,41.450355800950575,33.479133531537,70.94387819778079,12.753955631061716,61.37841147448451,100.437400594611,49.42157807036415,16.7395667657685,58.98704479366044,44.63884470871601,84.49495605578387,75.72661155942893,11.159711177179002,62.17553370142586,77.32085601331165,0.06767776631459792,0.06773045935761918,0.06746954738642576
89,AGT51720@H,66.21331446633398,27.92127718459867,90.14583776741856,54.2470528157917,43.87629271865505,41.48304038854659,33.505532621518405,70.9998191265509,11.966261650542286,60.62905902941425,101.31434864125802,49.460548155574784,16.752766310759203,59.03355747600862,44.67404349535787,85.35933310720165,75.78632378676781,11.168510873839468,63.02231135952271,77.38182534017345,0.06723950423519792,0.06765524110938105,0.06735447795260194
90,AGT51345@H,62.737593369081985,33.7817810448903,91.69340569327368,45.84670284663684,36.19476540523961,46.65103096675327,24.12984360349307,65.15057772943129,16.89089052244515,64.34624960931485,105.36698373525307,34.58610916500673,9.651937441397228,60.32460900873268,37.803421645472476,102.95399937490377,84.45445261222575,10.456265561513664,56.3029684081505,100.54101501455446,0.06766184486436366,0.06568316335137701,0.062326871667823636
91,AGT51700@H,66.171452423346,28.700870930607906,90.08884486551925,54.21275620225938,43.848552810650965,41.45681356643364,33.48434941904255,70.95493091178065,11.958696221086626,60.590727520172244,99.65580184238856,49.429277713824725,16.742174709521276,59.79348110543313,44.64579922539007,85.30536637708461,76.53565581495441,11.161449806347518,62.98246676438957,77.33290222969352,0.06767104145553002,0.06775887718630115,0.06732366661906039
92,AGT51760@H,66.16114483613265,28.69640016988886,89.27768941743201,55.00143365895365,43.841722481774646,41.450355800950575,33.479133531537,70.94387819778079,12.753955631061716,61.37841147448451,100.437400594611,49.42157807036415,16.7395667657685,58.98704479366044,44.63884470871601,84.49495605578387,75.72661155942893,11.159711177179002,62.17553370142586,77.32085601331165,0.06767776631459792,0.06773045935761918,0.06746954738642576
93,AGT51481@H,66.96739674774,28.70031289188857,90.08709324398356,54.211702129122855,43.84770025149643,41.456007510505714,33.48369837387,71.75078222972142,11.958463704953571,61.386780352094995,99.65386420794641,49.42831664714142,16.741849186935,58.99508761110428,44.644931165159996,83.709245934675,77.33139862536642,11.161232791289999,62.98124217942214,76.53416771170285,0.06748533435403277,0.06765189980226385,0.06763185218013198
94,AGT51630@H,66.17710593753509,28.703323057244134,90.09654181857186,54.2173879970167,43.852299115234096,41.46035552713042,33.48721023345149,70.96099311374245,11.95971794051839,60.59590423195984,100.46163070035448,49.43350082080934,16.743605116725746,59.00127517322405,44.649613644601985,85.3126546423645,76.5421948193177,11.162403411150496,62.98784782006352,77.33950934868558,0.06762574591069165,0.06773563961316027,0.06732408510825544
95,AGT51750@H,66.17710593753509,28.703323057244134,90.09654181857186,54.2173879970167,43.852299115234096,41.46035552713042,33.48721023345149,70.96099311374245,11.95971794051839,60.59590423195984,100.46163070035448,49.43350082080934,16.743605116725746,59.00127517322405,44.649613644601985,85.3126546423645,76.5421948193177,11.162403411150496,62.98784782006352,77.33950934868558,0.06762574591069165,0.06773563961316027,0.06732408510825544
96,AGT51600@H,66.14162614380719,29.48482129302248,90.0482380030146,54.18832021420348,43.828788408546934,41.43812722262619,33.46925660289038,70.92294851564867,12.75019299157729,60.563416709992126,100.40776980867115,48.61011078038842,16.73462830144519,59.76652964801854,44.62567547052051,84.47002856919954,76.50115794946373,11.156418867630128,62.15719083393928,77.29804501143731,0.06769370644950186,0.06791144389136786,0.06750778768554969
97,AGT51521@H,67.00882371455435,27.92034321439765,90.14282237791241,53.4475141532755,43.874825051196304,41.48165277567651,34.302135949117115,70.99744417375402,11.965861377598992,60.6270309798349,101.31095966367147,49.45889369407584,16.75220592863859,59.03158279615503,44.67254914303624,86.15420191871274,74.98606463295368,11.16813728575906,63.020203255354694,76.58151281663355,0.06719705542619141,0.06772836700985485,0.06735048572402098
98,AGT51780@H,64.70363819533763,28.757172531261173,91.06437968232704,55.11791401825058,43.13575879689176,40.73932775261999,34.34884496789529,71.89293132815293,11.982155221358822,61.508396802975284,101.44891420750469,46.33100018925411,16.77501730990235,56.715534714431755,44.73337949307293,87.0703279418741,74.28936237242469,11.183344873268233,62.30720715106587,79.08222446096822,0.06714473904878794,0.06700753061663155,0.06703738224399236
99,AGT51551@H,64.70363819533763,28.757172531261173,91.06437968232704,55.11791401825058,43.13575879689176,40.73932775261999,34.34884496789529,71.89293132815293,11.982155221358822,61.508396802975284,101.44891420750469,46.33100018925411,16.77501730990235,56.715534714431755,44.73337949307293,87.0703279418741,74.28936237242469,11.183344873268233,62.30720715106587,79.08222446096822,0.06714473904878794,0.06700753061663155,0.06703738224399236
100,AGT51710@H,64.70363819533763,28.757172531261173,91.06437968232704,55.11791401825058,43.13575879689176,40.73932775261999,34.34884496789529,71.89293132815293,11.982155221358822,61.508396802975284,101.44891420750469,46.33100018925411,16.77501730990235,56.715534714431755,44.73337949307293,87.0703279418741,74.28936237242469,11.183344873268233,62.30720715106587,79.08222446096822,0.06714473904878794,0.06700753061663155,0.06703738224399236
101,AGT21360@H,59.195998699279315,31.197891206376937,71.19518762480891,37.597458633326056,31.197891206376937,35.997566776588776,30.397945278008297,60.795890556016595,11.199242997160953,58.39605277091068,80.79453876523259,31.997837134745577,11.999188925529591,47.996755702118364,28.79805342127102,87.19410619218169,74.39497133828347,8.799405212055033,42.39713420353789,94.39361954749945,0.06861371839143202,0.06825686248264382,0.0631834907572848
102,AGT21367@H,59.187127410608184,31.19321579748269,71.98434414803698,37.591824166197085,31.19321579748269,35.99217207401849,30.39338975139339,60.78677950278678,11.197564645250196,58.38730136451888,80.78243065501927,31.99304184357199,11.997390691339497,47.98956276535799,28.79373765921479,87.98086506982297,72.78417019412628,8.798086506982298,42.39078044273289,94.37947343853737,0.06868369089522512,0.0683120258276411,0.06317823718783407
